time,open,high,low,close,Volume
1725568200,56148.67,56231.86,56074.45,56225.28,2.78569
1725569100,56231.26,56290.64,56069.92,56114.59,0.54149
1725570000,56114.23,56184.16,56088.13,56165.57,0.5945
1725570900,56168.09,56285.85,56168.09,56235.63,0.40168
1725571800,56215.98,56287.93,55661.1,56175.37,11.25734
1725572700,56177.42,56223.22,56056.6,56170.21,0.9405
1725573600,56179.27,56249.26,56014.83,56029.18,1.41032
1725574500,56033.27,56091.24,55809.83,55990.28,0.52165
1725575400,55971.85,56142.57,55970.41,56134.08,1.51673
1725576300,56124.8,56170.23,56037.27,56113.14,1.19894
1725577200,56114.24,56176.39,56100.99,56162.66,0.26061
1725578100,56154.57,56154.57,56007.53,56101.59,0.38064
1725579000,56111.64,56166.59,56063.38,56162.87,0.47054
1725579900,56158.31,56231.67,56156.63,56194.62,0.36422
1725580800,56205.3,56346.26,56197.69,56317.33,0.54252
1725581700,56313.87,56350.04,56208.65,56255.91,0.35191
1725582600,56256.38,56289.55,56017.21,56088.19,0.81567
1725583500,56114.24,56224.55,56016.19,56197.86,0.77649
1725584400,56194.49,56194.49,56010.83,56090.16,0.70961
1725585300,56107.81,56302.24,56081.3,56233.7,1.01699
1725586200,56230.4,56619.4,56230.4,56529.86,0.5816
1725587100,56529.89,56616.95,56481.41,56569.14,0.63307
1725588000,56568.2,56876.56,56528.28,56766.5,1.91766
1725588900,56787.09,56849.77,56722.07,56757.75,0.79373
1725589800,56790.2,56856.77,56697.75,56815.25,0.45787
1725590700,56867.52,56872.95,56718.83,56748.67,0.58597
1725591600,56762.02,56808.44,56721.41,56767.88,0.33453
1725592500,56786.82,56852,56732.11,56821.86,0.23621
1725593400,56826.77,56839.43,56737.12,56753.06,0.26002
1725594300,56751,56764.77,56498.13,56598.7,2.25498
1725595200,56584.36,56754.69,56584.36,56746.79,0.93232
1725596100,56732.28,56737.79,56666.76,56705.05,0.33877
1725597000,56708.12,56729.61,56629.87,56695.68,0.66877
1725597900,56671.66,56696.05,56595.64,56602.2,0.13618
1725598800,56595.15,56684.85,56503.07,56535.26,0.61553
1725599700,56536.07,56551.69,56350.15,56378.4,1.2861
1725600600,56375.36,56467.82,56316.81,56452.32,0.91737
1725601500,56449.27,56557.69,56420.9,56519.22,0.69544
1725602400,56506.83,56534.12,56362.45,56396.06,0.66834
1725603300,56417.89,56444.3,56364.77,56364.77,0.25472
1725604200,56370.05,56392.79,56302.55,56335.03,1.41414
1725605100,56337.45,56505.37,56326.62,56462.77,1.08342
1725606000,56443.51,56466.76,56215.43,56216.85,1.42088
1725606900,56212.15,56276.99,55400.05,55608.39,21.72453
1725607800,55573.6,55824.87,55333.04,55743.89,6.78992
1725608700,55742.17,55900.01,55694.93,55842.04,3.13232
1725609600,55836.06,55896.82,55757.96,55887.6,2.77864
1725610500,55896.32,55961.81,55798.11,55864.57,2.4315
1725611400,55861.24,55950.28,55802.24,55812.84,3.49848
1725612300,55814.82,55828.67,55679.52,55809.96,2.44259
1725613200,55794.75,55862.72,55757.09,55809.3,2.00901
1725614100,55799.65,55829.63,55721.48,55786.44,0.67602
1725615000,55802.77,55938.16,55786.53,55894.25,2.39491
1725615900,55900.8,55963.93,55852.94,55942.58,1.93819
1725616800,55941.04,56036.91,55926.65,56010.31,2.27078
1725617700,55994.25,56201.1,55985.54,56193.3,2.32176
1725618600,56185.35,56286.76,56122.35,56161.41,1.9934
1725619500,56163.28,56243.33,56155.56,56213.59,2.03117
1725620400,56202.6,56284.51,56066.01,56088.58,3.18944
1725621300,56095.25,56180.44,55993.44,56007.76,1.90554
1725622200,56004.24,56042.78,55947.56,56008.96,0.8539
1725623100,55961.67,56095.59,55852.78,56022.57,1.46902
1725624000,56019.23,56108.28,55881.6,55921.08,1.37232
1725624900,55943.74,56147.79,55880.9,55943.97,1.93065
1725625800,56052.19,56864.82,55801.81,56527.19,12.04827
1725626700,56504.51,56967.83,56458.57,56887.6,7.52305
1725627600,56884.99,56890.34,56686.12,56846.26,4.841
1725628500,56871.17,57046.76,56770.52,56788.93,6.92719
1725629400,56814.55,56917.14,55872.4,56141.04,8.94125
1725630300,56124.75,56241.69,55940.19,55940.19,4.5776
1725631200,55925.43,55963.26,55075.14,55157.83,13.16221
1725632100,55121.06,55371.49,54773.73,54834.93,10.45682
1725633000,54835.44,55203.25,54790.86,54838.22,6.88968
1725633900,54824.17,54900.78,54421.12,54743.49,13.63214
1725634800,54903.77,54986.59,54471.97,54479.79,11.46325
1725635700,54483.56,54569.3,53852.96,54208.52,17.34578
1725636600,54186.48,54467.27,54171.75,54422.28,6.81174
1725637500,54395.66,54424.75,54033.64,54084.98,4.6916
1725638400,54064.99,54267.66,54021.03,54149.87,2.97786
1725639300,54136.28,54270.33,53909,54145.54,6.46386
1725640200,54150.34,54257.09,53866.99,54055.63,8.60115
1725641100,54052.7,54129.11,53687.42,54114.16,9.74791
1725642000,54100.43,54314.15,54000.9,54305.24,4.31955
1725642900,54326.89,54473.25,54237.1,54296.94,6.60554
1725643800,54292.63,54304.37,53754.51,53990.44,4.78235
1725644700,53966.67,54104.36,53798.83,53971.44,6.33795
1725645600,53975.93,54044.34,53794.9,53901.1,2.9887
1725646500,53907.8,53954.7,53607.81,53816.59,4.88937
1725647400,53818.12,53897.79,53452.69,53708.35,3.4671
1725648300,53698.16,53726.3,53393.08,53393.08,3.70462
1725649200,53392.6,53881.45,53382.74,53808.26,3.62591
1725650100,53810.78,53870.22,53639.91,53654.72,3.85407
1725651000,53654.13,53668.65,53307.26,53445.39,5.07003
1725651900,53453.22,54026.52,53441.27,53570.52,6.91309
1725652800,53556.57,53822.93,53503.97,53799.67,1.61622
1725653700,53779.27,53783.51,53370.71,53501.6,4.13564
1725654600,53533.34,53540.02,53072.44,53443.42,10.33855
1725655500,53434.68,53469.96,52704.65,52917.11,11.29797
1725656400,52900.25,53348.29,52622.08,53310.19,8.27878
1725657300,53311.5,53551.7,53258.89,53551.62,6.0724
1725658200,53549.38,53818.99,53492.9,53629.06,6.22713
1725659100,53623.83,53928.95,53619.23,53913.91,2.77191
1725660000,53922.96,53976.19,53813.42,53976.19,2.28224
1725660900,53975.44,54052.23,53900.98,53988.56,3.82193
1725661800,53986.22,54010.23,53919.8,53997.64,0.53838
1725662700,53997.35,54023.8,53791.78,53820.72,1.71299
1725663600,53828.61,53927.81,53789.93,53897.5,4.41018
1725664500,53904.22,54120.37,53880.39,54042.95,4.16059
1725665400,54060.24,54117.58,54017.8,54117.58,0.64939
1725666300,54118.29,54224.09,54117.72,54205.28,1.41984
1725667200,54203,54263.31,54108.31,54108.31,4.28277
1725668100,54095.42,54137.56,54052.1,54083.5,0.66482
1725669000,54095.99,54210.31,54057.54,54210.31,0.42722
1725669900,54218.61,54236.89,54106.94,54106.95,1.14289
1725670800,54107.07,54190.64,54058.29,54078.52,1.76466
1725671700,54084.22,54123.51,54034.81,54087.28,0.60203
1725672600,54076.54,54155.61,54029.09,54035.53,1.75073
1725673500,54028.55,54058.77,53973.67,54034.14,0.68164
1725674400,54043.69,54093.09,53986.96,54076.54,0.3968
1725675300,54076.73,54163.25,54041.18,54100.09,0.46723
1725676200,54072.55,54134.15,54044.73,54098.01,0.22246
1725677100,54105.3,54116.66,53966.03,53966.03,0.37098
1725678000,54003.76,54049.61,53989.25,54032.25,0.19803
1725678900,54060.21,54060.21,54001.98,54035.19,0.36034
1725679800,54035.85,54046.96,54005.16,54033.36,0.14741
1725680700,54019.81,54043.07,53973.71,53992.97,0.29707
1725681600,53991.67,54040.58,53989.5,54007.99,1.27598
1725682500,54033.14,54033.14,53992.02,54017.18,0.14499
1725683400,54019.1,54131.28,54019.1,54130.49,0.69862
1725684300,54131.28,54236.11,54122.74,54224.04,0.71243
1725685200,54232.54,54547.82,54184.24,54461.3,2.30749
1725686100,54468.07,54471.14,54316.05,54316.05,1.11378
1725687000,54326.51,54428.46,54326.51,54377.12,0.8488
1725687900,54395.82,54450.79,54322.54,54361.39,2.82995
1725688800,54353.86,54401.57,54205.01,54280.49,3.54504
1725689700,54288.38,54363.79,54272.2,54341.66,1.45191
1725690600,54354.51,54425.14,54286.3,54425.14,1.4947
1725691500,54441.8,54552.91,54428.75,54485.93,1.65361
1725692400,54486.01,54560.68,54444.34,54471.66,0.96664
1725693300,54473.31,54508.94,54410.12,54459.38,0.93714
1725694200,54459.36,54566.02,54353.81,54443.84,1.7632
1725695100,54444.14,54455.94,54362.59,54455.94,0.70602
1725696000,54450.89,54506.93,54407.07,54471.29,0.78272
1725696900,54466.07,54539.11,54367.68,54532.43,0.7349
1725697800,54527,54566.67,54420.89,54528.06,0.66318
1725698700,54539.84,54544.86,54456.43,54533.66,1.0564
1725699600,54541.81,54580.33,54466.51,54466.51,0.61574
1725700500,54476.01,54476.01,54349.96,54367.17,0.67397
1725701400,54362.82,54408.25,54355.34,54365.75,0.61286
1725702300,54373.86,54466.54,54371.51,54413.87,0.90513
1725703200,54419.58,54494.72,54415.89,54459.3,0.55024
1725704100,54470.97,54550.38,54470.97,54511.84,1.26288
1725705000,54509.88,54572.88,54485.92,54572.88,0.79084
1725705900,54577.65,54622.21,54508.27,54509.43,1.1312
1725706800,54525.51,54589.22,54492.77,54579.46,0.87124
1725707700,54574.5,54622.16,54556.33,54598.33,0.35315
1725708600,54601.23,54669.51,54486.24,54505.1,1.8297
1725709500,54508.95,54542.55,54456,54495.27,1.14396
1725710400,54495.34,54609.44,54495.34,54592.71,0.64311
1725711300,54594.67,54643.84,54556.81,54620.65,0.32687
1725712200,54639.19,54707.63,54629.33,54649.98,1.29898
1725713100,54660.66,54831.19,54656.42,54761.19,0.9973
1725714000,54755.98,54806.89,54719.49,54806.89,0.96214
1725714900,54804.18,54806.54,54685.01,54722.82,0.89161
1725715800,54726.3,54805.35,54550.63,54611.28,1.51776
1725716700,54613.13,54712.99,54525.49,54662.53,2.47561
1725717600,54673.85,54812.25,54644.73,54720.49,0.99359
1725718500,54739.83,54774.03,54670.5,54750.74,0.78544
1725719400,54739.17,54787.54,54620.16,54620.16,0.83464
1725720300,54630.67,54780.62,54598.56,54755.13,1.95279
1725721200,54748.61,54922.74,54725.69,54794.6,1.21468
1725722100,54788.7,54961.66,54750.02,54934.65,2.19469
1725723000,54914.66,54979.95,54839.65,54884.08,3.57085
1725723900,54885.93,54955.48,54872.89,54940.94,1.08042
1725724800,54931.26,54997.17,54844.33,54862.93,0.77891
1725725700,54862.94,54919.25,54836.29,54836.29,0.71499
1725726600,54832.63,54848.07,54584.36,54651.37,2.064
1725727500,54672.52,54705.42,54586.53,54623.44,0.64617
1725728400,54622.01,54685.33,54501.3,54604.02,1.91303
1725729300,54598.8,54605.91,54523.34,54559.87,0.54929
1725730200,54558.27,54568.1,54427.8,54467.04,1.56515
1725731100,54470.53,54470.53,54154.89,54289.29,2.15476
1725732000,54260.47,54373.18,54214.61,54302.95,1.00061
1725732900,54300.96,54454.38,54300.96,54431.52,1.11049
1725733800,54419.77,54501.14,54340.33,54501.14,0.80728
1725734700,54512.88,54558.88,54423.67,54444.08,0.9995
1725735600,54440.47,54493.3,54383.15,54444.4,0.30206
1725736500,54453.64,54528.2,54437.29,54526.81,0.28441
1725737400,54515.48,54575.53,54488.14,54557.06,0.42472
1725738300,54563.44,54607.32,54561.59,54563.14,0.43171
1725739200,54562.33,54601.96,54467.17,54469.33,0.63877
1725740100,54465.93,54506.34,54422.57,54472.4,0.42478
1725741000,54465.23,54500.93,54409.43,54434.49,0.59814
1725741900,54434.48,54435.89,54330.67,54338.95,0.68006
1725742800,54316.04,54331.57,54073.96,54154.51,1.95961
1725743700,54148.83,54344.18,54123.8,54256.48,1.61981
1725744600,54256.57,54305.98,54135.26,54194.03,1.88577
1725745500,54190.24,54197.5,54020.8,54082.24,1.33525
1725746400,54080.98,54240.87,54070.45,54167.66,1.17664
1725747300,54149.4,54187.16,54036.86,54121.23,2.84345
1725748200,54153.09,54153.09,54011.25,54109.83,0.81592
1725749100,54109.82,54133.03,54072.73,54105.53,0.79815
1725750000,54101.68,54118.84,53961.72,54086.23,1.19822
1725750900,54065.57,54202.14,54047.18,54195.17,1.13782
1725751800,54195.94,54202.91,54154.8,54197.11,0.3326
1725752700,54195.56,54400.79,54186.63,54300.35,3.75432
1725753600,54329.7,54337.43,54203.72,54273.81,0.20843
1725754500,54262.14,54309.45,54222.91,54222.91,0.34782
1725755400,54226.36,54274.9,54155.9,54155.9,0.10542
1725756300,54155.9,54334.25,54114.47,54280.32,1.47691
1725757200,54292.06,54452.06,54287.89,54408.46,0.42853
1725758100,54417.57,54506.26,54372.06,54372.06,0.2666
1725759000,54384.13,54391.77,54347.78,54353.71,0.33753
1725759900,54364.19,54402.32,54328.11,54402.32,0.68849
1725760800,54412.22,54514.04,54412.22,54508.47,0.1366
1725761700,54514.04,54646.6,54463.28,54625.91,0.91387
1725762600,54608.96,54619.27,54427.08,54462.82,1.71694
1725763500,54461.72,54508.01,54452.34,54478.93,0.28992
1725764400,54480.39,54523.32,54472.18,54482.71,0.07797
1725765300,54482.71,54501.1,54451.13,54451.13,0.39018
1725766200,54450,54455.94,54402.46,54440.82,0.12811
1725767100,54438.98,54533.78,54438.98,54533.78,0.08286
1725768000,54537.89,54590.46,54520.19,54590.46,0.16989
1725768900,54593.14,54607.3,54521.93,54593.28,0.50592
1725769800,54599.5,54607.32,54521.71,54521.71,0.59684
1725770700,54522.54,54709.43,54503.84,54626.33,0.44922
1725771600,54641.11,54659.67,54566.29,54620.9,1.33849
1725772500,54635.63,54635.63,54565.53,54601.4,1.28227
1725773400,54611.77,54621.71,54556.21,54581.43,0.55775
1725774300,54588.57,54594.24,54466.9,54474.51,0.28635
1725775200,54479.97,54548.23,54478.39,54547.47,0.45016
1725776100,54547.46,54551.19,54492.48,54506.43,0.34212
1725777000,54507.56,54542.21,54397.15,54454.62,1.04814
1725777900,54459.9,54459.9,54420.95,54422.63,0.37541
1725778800,54425.96,54661.58,54412.27,54618.09,2.06626
1725779700,54619.02,54662.99,54491.23,54554.03,1.8551
1725780600,54554.02,54650.68,54540.09,54601.39,2.34739
1725781500,54622.38,54633.63,54534.92,54573.39,0.94998
1725782400,54577.61,54583.94,54490.59,54494.76,0.37317
1725783300,54494.76,54532.74,54484.88,54509.77,0.51742
1725784200,54516.48,54624.73,54513.84,54563.63,0.70942
1725785100,54586.2,54625.38,54573.39,54615.21,0.75306
1725786000,54613.21,54859.27,54600.78,54796.73,1.81058
1725786900,54787.99,54848.09,54609.57,54768.6,1.14043
1725787800,54771.11,54777.93,54662.14,54667.56,1.04617
1725788700,54672.85,54695.29,54583.78,54588.86,1.98187
1725789600,54585.08,54711.15,54579.14,54697.39,0.88574
1725790500,54701.42,54764.46,54666.85,54743.46,1.0037
1725791400,54751.34,54756.92,54679.84,54722.7,1.07221
1725792300,54719.29,54738.11,54689.29,54736.66,0.63409
1725793200,54736.64,54791.64,54734.6,54785.7,0.49448
1725794100,54787.79,54791.08,54693.35,54695.91,0.54592
1725795000,54695.07,54761,54639.41,54695.54,1.0683
1725795900,54697.59,54721.1,54644.27,54666.41,0.32967
1725796800,54664.89,54678.87,54629.97,54678.87,0.23559
1725797700,54685.12,54689.12,54497.57,54539.93,1.17688
1725798600,54531.73,54588.21,54463.45,54540.82,0.56966
1725799500,54540.81,54562.44,54241.38,54315.93,1.66397
1725800400,54315.94,54315.94,54179.73,54273.96,1.90725
1725801300,54276.9,54382.08,54271.83,54357.17,1.067
1725802200,54387.1,54395.31,54291.29,54361.47,0.50714
1725803100,54395.31,54518.31,54377.41,54511.82,0.76469
1725804000,54511.82,54569.69,54153.13,54243.65,5.01834
1725804900,54255.55,54352.37,54255.54,54321.04,0.65231
1725805800,54318.02,54348.78,54270.48,54348.78,0.92164
1725806700,54332.1,54381.51,54267.16,54276.67,0.9909
1725807600,54270.43,54311.19,54129.04,54165.77,0.54063
1725808500,54172.61,54256.56,54052.09,54062.87,4.54778
1725809400,54070.38,54163.14,53956.59,54026.54,3.84052
1725810300,54026.48,54082.7,53771.67,53801.38,3.68417
1725811200,53800.57,53974.75,53752.55,53874.53,3.61698
1725812100,53875.83,53973.3,53804.65,53958.94,1.72082
1725813000,53958.95,54096.09,53948.55,54096.09,1.42259
1725813900,54096.09,54149.11,53979.54,54029.71,0.60644
1725814800,54041.14,54230.77,54040.72,54230.77,0.98426
1725815700,54228.11,54382.73,54220.12,54359.52,2.40968
1725816600,54356.56,54520.16,54344.06,54467.7,1.95552
1725817500,54454,54639.19,54424.94,54634.29,3.81793
1725818400,54631.04,54655.74,54460.9,54484.03,1.91452
1725819300,54484.03,54565.3,54405.44,54411.29,1.42219
1725820200,54404.92,54545.8,54404.66,54545.8,0.54529
1725821100,54541.88,54576.33,54474.69,54533.18,1.03671
1725822000,54537.23,54604.37,54535.29,54593.73,0.35284
1725822900,54593.52,54605.01,54446.71,54492.79,0.55098
1725823800,54482.35,54525.16,54456.76,54483.77,0.41896
1725824700,54485.49,54514.27,54446.93,54453.42,1.53763
1725825600,54449.54,54481.53,54400.27,54470.34,1.4627
1725826500,54469.39,54470.61,54384.2,54399.79,1.86334
1725827400,54399.17,54419.49,54307.59,54344.85,1.29733
1725828300,54347.64,54502.77,54347.64,54494,2.25601
1725829200,54494.09,54720.41,54464.78,54662.99,1.05331
1725830100,54672.56,54706.49,54437.97,54478.96,0.9672
1725831000,54475.51,54639.77,54454.94,54568.92,0.73797
1725831900,54572.02,54587.34,54518.36,54571.58,0.32459
1725832800,54601.06,54758.03,54504.33,54677.47,1.07206
1725833700,54675.68,55457.33,54675.68,55357.37,4.81253
1725834600,55337.24,55507.51,54766.9,54875.79,6.87935
1725835500,54854.36,54978,54641.92,54645.28,0.4891
1725836400,54671.11,54954.22,54586.66,54895.8,1.76003
1725837300,54896.94,55105.64,54754.97,55057.89,0.40779
1725838200,55061.48,55090.36,54955.98,55043.9,0.19301
1725839100,55084.5,55117.78,54905.74,54978.6,0.32664
1725840000,54999.79,55280.77,54942.42,55103.84,0.83998
1725840900,55097.27,55352.61,55076.22,55166.45,0.76103
1725841800,55141.8,55181.57,54967.69,54967.69,0.35824
1725842700,54982.24,55181.7,54815.42,55131.77,1.25571
1725843600,55146.33,55464.46,55146.33,55257.16,0.76078
1725844500,55306.44,55306.44,55050.98,55150.83,0.43414
1725845400,55145.69,55359.55,54984.92,55325.21,2.65827
1725846300,55301.59,55372.34,55175.01,55200.33,0.80357
1725847200,55183.74,55208.14,55002.56,55119.41,0.20334
1725848100,55116.6,55116.6,54980.45,55009.89,0.40864
1725849000,54968.41,55066.02,54950.48,55020.85,0.04528
1725849900,55086.24,55216.62,55067.4,55207.31,0.11561
1725850800,55194.99,55219.38,55056.44,55151.17,0.40506
1725851700,55153.04,55160.88,54883.59,55054.07,0.61667
1725852600,55085.82,55290.13,55059.77,55290.13,0.51984
1725853500,55266.35,55284.33,55184.91,55207.06,0.1746
1725854400,55221.53,55232.73,55105.08,55172.43,1.49739
1725855300,55174.64,55174.64,54948.1,54985.13,3.04257
1725856200,55019.09,55068.95,54957.9,54961.69,0.23133
1725857100,54972.99,55017.3,54908.33,54908.33,1.54817
1725858000,54908.11,54940.01,54733.09,54848.56,1.17288
1725858900,54852.64,54908.06,54819.65,54875.38,0.82577
1725859800,54871.85,54991.91,54743.49,54743.49,2.47382
1725860700,54782.97,54782.97,54662.04,54729.32,0.68774
1725861600,54703.79,54868.7,54703.79,54855.12,0.60494
1725862500,54839.09,54915.81,54780.79,54873.21,0.57271
1725863400,54868.76,55041.53,54868.76,54960.3,2.37668
1725864300,54932.58,54955.8,54873.78,54950.33,1.77928
1725865200,54936.49,54956.92,54787.8,54812.52,2.54001
1725866100,54806.4,54887.71,54791.63,54845.05,1.81514
1725867000,54835.68,55056.28,54831.71,54995.23,1.9083
1725867900,55007.54,55057.34,54962.1,55017.93,2.09772
1725868800,55003.51,55247.87,55001.85,55188.75,3.16082
1725869700,55181.07,55289.5,55164.91,55271.42,3.14475
1725870600,55266.45,55371.33,55185.7,55263.92,1.38477
1725871500,55261.78,55301.1,55206.09,55296.35,1.24996
1725872400,55307.69,55607.66,55280.01,55391.66,5.7217
1725873300,55393.19,55451.34,55335.35,55354.81,3.24392
1725874200,55362.58,55407.16,55278.62,55279.54,1.56177
1725875100,55279.69,55317.07,55158.17,55198.1,1.18894
1725876000,55199.95,55333.6,55157.46,55319.75,2.54689
1725876900,55321.76,55509.42,55316.23,55487.23,3.6454
1725877800,55482.7,55504.91,55383.8,55403.02,2.30898
1725878700,55410.21,55450.56,55385.18,55415.77,1.07083
1725879600,55424.86,55446.12,55271.46,55290.11,2.01263
1725880500,55298.04,55367.65,55214.38,55367.65,1.30597
1725881400,55379.09,55386.01,55287.64,55323.91,3.10526
1725882300,55326.52,55338.03,55252.54,55324.77,2.10597
1725883200,55320.78,55341.1,55167.99,55237.85,3.66651
1725884100,55239.86,55275.14,55028.45,55051.91,1.90894
1725885000,55080.71,55266.58,55078.25,55246.77,1.53636
1725885900,55245.92,55401.62,55219.23,55385.04,1.68917
1725886800,55399.74,55403.97,55304.58,55348.87,2.42891
1725887700,55363.53,55621.92,55363.53,55448.02,4.93331
1725888600,55462.42,55617.26,55313.48,55532.12,3.25678
1725889500,55547.74,55850.05,55440.14,55743.25,3.7113
1725890400,55741.65,55780.06,55541.22,55611.82,2.58998
1725891300,55608.3,55612.66,55142.83,55166.84,4.11074
1725892200,55156.47,55156.47,54852.4,54955.3,2.58546
